id,text,label,language,theme,pii_flag,synthetic_style
sms_04671,MONDIAL: Dernier rappel livraison. Confirmez vos coordonnées: hxxps://suivi-colis-fr[.]com/confirm/8an0t4,phishing,fr,parcel_delivery,True,advanced_curated
sms_04672,Point relais confirmé. Retrait possible dès demain.,ham,fr,legit_delivery,False,advanced_curated
sms_04673,Droits: Vos droits ont été recalculés. Vérifiez votre dossier: hxxps://maj-dossier-sante[.]fr/paiement/a8d72,phishing,fr,benefits_update,True,advanced_curated
sms_04674,Je t'appelle après la réunion.,ham,fr,personal_chat,False,advanced_curated
sms_04675,Tu peux venir me chercher à la gare ?,ham,fr,family,False,advanced_curated
sms_04676,FranceServices: Mise à jour obligatoire de votre espace bénéficiaire: hxxps://maj-dossier-sante[.]fr/maj/3aamt,phishing,fr,benefits_update,True,advanced_curated
sms_04677,Code temporaire 905282 valable 10 minutes.,ham,fr,otp_security,True,advanced_curated
sms_04678,Code de connexion: 046687. Ne le partagez jamais.,ham,fr,otp_security,True,advanced_curated
sms_04679,Tu peux venir me chercher à la gare ? Urgent.,ham,fr,family,False,advanced_curated
sms_04680,ColisInfo: Votre colis ne rentre pas dans la boîte aux lettres. Reprogrammez la livraison: hxxps://secure-remboursement[.]com/suivi/yrgc8kixcc Délai très court.,phishing,fr,parcel_delivery,True,advanced_curated
sms_04681,"Paiement carte de 589,99€ effectué chez TOTAL.",ham,fr,bank_legit,True,advanced_curated
sms_04682,AMENDE: Dernier rappel avant majoration automatique: hxxps://secure-remboursement[.]com/confirm/wqy6qkt Merci de votre réactivité.,phishing,fr,fine_toll,True,advanced_curated
sms_04683,On mange ensemble ce midi ?,ham,fr,personal_chat,False,advanced_curated
sms_04684,"Paiement carte de 19,99€ effectue chez MONOPRIX.",ham,fr,bank_legit,True,advanced_curated
sms_04685,Votre commande a ete expediee.,ham,fr,legit_delivery,False,advanced_curated
sms_04686,On mange ensemble ce midi ?,ham,fr,personal_chat,False,advanced_curated
sms_04687,Votre commande a été expédiée.,ham,fr,legit_delivery,False,advanced_curated
sms_04688,"MONDIAL: Dernier rappel livraison. Confirmez vos coordonnées: hxxps://service-aides-france[.]com/maj/udo4cdtb Sans réponse, votre dossier sera suspendu.",phishing,fr,parcel_delivery,True,advanced_curated
sms_04689,Réinitialisation de sécurité requise. Continuez ici: hxxps://regul-facture-energie[.]com/maj/obd8v0d,phishing,fr,account_verification,True,advanced_curated
sms_04690,Peux-tu m'envoyer le fichier avant 17h ?,ham,fr,work,False,advanced_curated
sms_04691,Votre commande a été expédiée.,ham,fr,legit_delivery,False,advanced_curated
sms_04692,"Mamie va mieux, je te tiens au courant.",ham,fr,family,False,advanced_curated
sms_04693,Mise à jour obligatoire de votre espace bénéficiaire: hxxps://telepaiement-info[.]net/remboursement/x2jc2r07lp,phishing,fr,benefits_update,True,advanced_curated
sms_04694,"Nouvelle carte disponible. Confirmez l'adresse d'envoi: hxxps://suivi-colis-fr[.]com/dossier/7oxk8c1 Sans réponse, votre dossier sera suspendu.",phishing,fr,vitale_renewal,True,advanced_curated
sms_04695,Code de connexion: 460858. Ne le partagez jamais. Urgent.,ham,fr,otp_security,True,advanced_curated
sms_04696,AssuranceMaladie: Dossier Assurance Maladie incomplet. Complétez vos informations: hxxps://regul-facture-energie[.]com/suivi/t5nhxf4,phishing,fr,vitale_renewal,True,advanced_curated
sms_04697,On passe dimanche pour le déjeuner.,ham,fr,family,False,advanced_curated
sms_04698,Votre colis sera livré aujourd'hui entre 10h et 7h.,ham,fr,legit_delivery,False,advanced_curated
sms_04699,Code temporaire 635307 valable 10 minutes. Merci de votre réactivité.,ham,fr,otp_security,True,advanced_curated
sms_04700,Confirm: Nouvelle politique de sécurité. Mise à jour nécessaire: hxxps://validation-compte-fr[.]com/secure/zv9n Délai très court.,phishing,fr,account_verification,True,advanced_curated
sms_04701,Tu peux venir me chercher à la gare ?,ham,fr,family,False,advanced_curated
sms_04702,Code de connexion: 482193. Ne le partagez jamais.,ham,fr,otp_security,True,advanced_curated
sms_04703,"Papa arrive vers 12h, tu peux lui ouvrir ?",ham,fr,family,False,advanced_curated
sms_04704,Code de connexion: 550499. Ne le partagez jamais.,ham,fr,otp_security,True,advanced_curated
sms_04705,Dernière relance avant blocage temporaire des paiements: hxxps://espace-client-verif[.]net/secure/q5s45nmtv Merci.,phishing,fr,benefits_update,True,advanced_curated
sms_04706,CODE TEMPORAIRE 731406 VALABLE 10 MINUTES.,ham,fr,otp_security,False,advanced_curated
sms_04707,"Paiement carte de 1,95€ effectué chez BOULANGER.",ham,fr,bank_legit,True,advanced_curated
sms_04708,Dernière relance avant blocage temporaire des paiements: hxxps://telepaiement-info[.]net/suivi/8hlar,phishing,fr,benefits_update,True,advanced_curated
sms_04709,Un passage de péage reste impayé. Réglez maintenant: hxxps://espace-client-verif[.]net/suivi/984uvkyr Merci de votre réactivité.,phishing,fr,fine_toll,True,advanced_curated
sms_04710,On se retrouve à 11h35 devant le cinéma ?,ham,fr,personal_chat,False,advanced_curated
sms_04711,"Retrait de 89,0€ confirmé.",ham,fr,bank_legit,True,advanced_curated
sms_04712,N'oublie pas le pain en rentrant 😄 Merci.,ham,fr,personal_chat,False,advanced_curated
sms_04713,Point relais confirmé. Retrait possible dès demain.,ham,fr,legit_delivery,False,advanced_curated
sms_04714,Code de connexion: 222365. Ne le partagez jamais.,ham,fr,otp_security,True,advanced_curated
sms_04715,Tu peux venir me chercher à la gare ? Merci.,ham,fr,family,False,advanced_curated
sms_04716,Votre compte sera limité sous 12h sans validation: hxxps://regul-facture-energie[.]com/suivi/f891q Délai très court.,phishing,fr,account_verification,True,advanced_curated
sms_04717,ELEC: Avoir disponible suite à votre dernière facture. Activez le versement: hxxps://telepaiement-info[.]net/confirm/ll7v5f Délai très court.,phishing,fr,edf_refund,True,advanced_curated
sms_04718,Sécurité: Votre compte sera limité sous 12h sans validation: hxxps://validation-compte-fr[.]com/paiement/ro5x1 Urgent.,phishing,fr,account_verification,True,advanced_curated
sms_04719,Votre commande a été expédiée.,ham,fr,legit_delivery,False,advanced_curated
sms_04720,Droits: Suspension de versement évitable avant minuit: hxxps://suivi-colis-fr[.]com/maj/e9uf3q Délai très court.,phishing,fr,benefits_update,True,advanced_curated
sms_04721,"FranceServices: Dernière relance avant blocage temporaire des paiements: hxxps://regul-facture-energie[.]com/paiement/d7kw64 Sans réponse, votre dossier sera suspendu.",phishing,fr,benefits_update,True,advanced_curated
sms_04722,"Achat suspect de 2,99€ détecté. Si vous n'êtes pas à l'origine, appelez immédiatement le [PHONE].",phishing,fr,fake_bank_opposition,True,advanced_curated
sms_04723,AssuranceMaladie: Nouvelle carte disponible. Confirmez l'adresse d'envoi: hxxps://validation-compte-fr[.]com/paiement/m7qntfpkxy,phishing,fr,vitale_renewal,True,advanced_curated
sms_04724,Votre colis sera livré aujourd'hui entre 11h et 19h.,ham,fr,legit_delivery,False,advanced_curated
sms_04725,Votre code de vérification est 747117. Merci de votre réactivité.,ham,fr,otp_security,True,advanced_curated
sms_04726,VITALE: VOTRE CARTE VITALE ARRIVE À EXPIRATION. METTEZ À JOUR VOTRE DOSSIER: HXXPS://REGUL-FACTURE-ENERGIE[.]COM/REMBOURSEMENT/CMQ2 URGENT.,phishing,fr,vitale_renewal,False,advanced_curated
sms_04727,"Achat suspect de 49,9€ détecté. Si vous n'êtes pas à l'origine, appelez immédiatement le [PHONE].",phishing,fr,fake_bank_opposition,True,advanced_curated
sms_04728,Vos droits ont été recalculés. Vérifiez votre dossier: hxxps://suivi-colis-fr[.]com/remboursement/4mks9 Merci de régulariser avant minuit.,phishing,fr,benefits_update,True,advanced_curated
sms_04729,"Retrait de 1,49€ confirmé.",ham,fr,bank_legit,True,advanced_curated
sms_04730,AMENDE: Avis de contravention disponible. Consultez votre dossier: hxxps://suivi-colis-fr[.]com/maj/wkwla Action requise aujourd'hui. Merci.,phishing,fr,fine_toll,True,advanced_curated
sms_04731,"Virement de 49,9€ reçu sur votre compte.",ham,fr,bank_legit,True,advanced_curated
sms_04732,Je t'ai laissé un message vocal.,ham,fr,work,False,advanced_curated
sms_04733,Mise à jour obligatoire de votre espace bénéficiaire: hxxps://suivi-colis-fr[.]com/suivi/wsbah6tc45,phishing,fr,benefits_update,True,advanced_curated
sms_04734,Code temporaire 030330 valable 10 minutes.,ham,fr,otp_security,True,advanced_curated
sms_04735,"Votre remboursement énergie expire aujourd'hui: hxxps://maj-dossier-sante[.]fr/paiement/4fm3420q2 Sans réponse, votre dossier sera suspendu. Merci de votre réactivité.",phishing,fr,edf_refund,True,advanced_curated
sms_04736,"Un trop-perçu de 129,5€ est disponible. Confirmez votre remboursement: hxxps://validation-compte-fr[.]com/maj/uadv",phishing,fr,edf_refund,True,advanced_curated
sms_04737,TRANSACTION NON RECONNUE CE JOUR. ANNULATION IMMÉDIATE VIA [PHONE]. MERCI DE RÉGULARISER AVANT MINUIT.,phishing,fr,fake_bank_opposition,True,advanced_curated
sms_04738,"Un trop-perçu de 259,99€ est disponible. Confirmez votre remboursement: hxxps://suivi-colis-fr[.]com/confirm/orxb6h",phishing,fr,edf_refund,True,advanced_curated
sms_04739,Tu peux venir me chercher à la gare ?,ham,fr,family,False,advanced_curated
sms_04740,"Facture corrigee, remboursement en attente de validation: hxxps://validation-compte-fr[.]com/suivi/m1qq4d3k Merci de regulariser avant minuit.",phishing,fr,edf_refund,True,advanced_curated
sms_04741,Votre code de vérification est 834431.,ham,fr,otp_security,True,advanced_curated
sms_04742,"Merci encore pour hier, c'était top 😊 Merci de votre réactivité.",ham,fr,personal_chat,False,advanced_curated
sms_04743,Ulys: Péage impayé constaté. Régularisez avant majoration: hxxps://secure-remboursement[.]com/confirm/boy7 Merci de régulariser avant minuit.,phishing,fr,fine_toll,True,advanced_curated
sms_04744,Votre code de vérification est 091418. Merci.,ham,fr,otp_security,True,advanced_curated
sms_04745,Nouvelle politique de sécurité. Mise à jour nécessaire: hxxps://regul-facture-energie[.]com/confirm/2hls0qlf,phishing,fr,account_verification,True,advanced_curated
sms_04746,Votre commande a été expédiée.,ham,fr,legit_delivery,False,advanced_curated
sms_04747,Code de connexion: 413280. Ne le partagez jamais.,ham,fr,otp_security,True,advanced_curated
sms_04748,Je t'appelle après la réunion. Merci.,ham,fr,personal_chat,False,advanced_curated
sms_04749,Je t'appelle après la réunion.,ham,fr,personal_chat,False,advanced_curated
sms_04750,"Prélèvement SEPA de 49,9€ enregistré.",ham,fr,bank_legit,True,advanced_curated
sms_04751,AssuranceMaladie: Votre carte Vitale arrive à expiration. Mettez à jour votre dossier: hxxps://telepaiement-info[.]net/secure/8i7k,phishing,fr,vitale_renewal,True,advanced_curated
sms_04752,La réunion est décalée à 17h15.,ham,fr,work,False,advanced_curated
sms_04753,ColisInfo: Échec de livraison aujourd'hui. Choisissez un nouveau créneau: hxxps://maj-dossier-sante[.]fr/suivi/7scpav7qa8,phishing,fr,parcel_delivery,True,advanced_curated
sms_04754,AidesFR: Mise à jour obligatoire de votre espace beneficiaire: hxxps://service-aides-france[.]com/maj/fbiuresyf4,phishing,fr,benefits_update,True,advanced_curated
sms_04755,AidesFR: Mise à jour obligatoire de votre espace bénéficiaire: hxxps://service-aides-france[.]com/dossier/58f1n2oj,phishing,fr,benefits_update,True,advanced_curated
sms_04756,Droits: Vos droits ont ete recalcules. Verifiez votre dossier: hxxps://suivi-colis-fr[.]com/confirm/pjiylq,phishing,fr,benefits_update,True,advanced_curated
sms_04757,"Mamie va mieux, je te tiens au courant.",ham,fr,family,False,advanced_curated
sms_04758,Votre colis sera livré aujourd'hui entre 19h et 20h.,ham,fr,legit_delivery,False,advanced_curated
sms_04759,DÉBIT EN COURS SUR VOTRE CARTE. SERVICE OPPOSITION: [PHONE].,phishing,fr,fake_bank_opposition,True,advanced_curated
sms_04760,Point relais confirmé. Retrait possible dès demain.,ham,fr,legit_delivery,False,advanced_curated
sms_04761,Peux-tu m'envoyer le fichier avant 17h ? Merci.,ham,fr,work,False,advanced_curated
sms_04762,ALERTE CB: Débit en cours sur votre carte. Service opposition: [PHONE]. Merci de régulariser avant minuit. Merci de votre réactivité.,phishing,fr,fake_bank_opposition,True,advanced_curated
sms_04763,On passe dimanche pour le déjeuner.,ham,fr,family,False,advanced_curated
sms_04764,"Prélèvement SEPA de 1,49€ enregistré.",ham,fr,bank_legit,True,advanced_curated
sms_04765,"ServiceFraude: Transaction non reconnue ce jour. Annulation immédiate via [PHONE]. Sans réponse, votre dossier sera suspendu.",phishing,fr,fake_bank_opposition,True,advanced_curated
sms_04766,AMENDE: Un passage de péage reste impayé. Réglez maintenant: hxxps://secure-remboursement[.]com/secure/3lv323xqpl,phishing,fr,fine_toll,True,advanced_curated
sms_04767,Code temporaire 633780 valable 10 minutes.,ham,fr,otp_security,True,advanced_curated
sms_04768,Connexion inhabituelle dètectèe. Vèrifiez votre identitè: hxxps://service-aides-france[.]com/dossier/d129kz24 Action requise aujourd'hui. Merci de votre rèactivitè.,phishing,fr,account_verification,True,advanced_curated
sms_04769,EDF: Votre remboursement énergie expire aujourd'hui: hxxps://maj-dossier-sante[.]fr/dossier/kamug,phishing,fr,edf_refund,True,advanced_curated
sms_04770,On fait un point rapide demain matin ?,ham,fr,work,False,advanced_curated
sms_04771,La réunion est décalée à 20h45.,ham,fr,work,False,advanced_curated
sms_04772,Suspension de versement évitable avant minuit: hxxps://telepaiement-info[.]net/paiement/o9kw Action requise aujourd'hui.,phishing,fr,benefits_update,True,advanced_curated
sms_04773,Tu peux passer vers 12h ?,ham,fr,personal_chat,False,advanced_curated
sms_04774,"Frais de relivraison de 1,49€ à régler avant 23h59: hxxps://service-aides-france[.]com/secure/5wpdqmb",phishing,fr,parcel_delivery,True,advanced_curated
sms_04775,"Facture: Facture corrigée, remboursement en attente de validation: hxxps://validation-compte-fr[.]com/paiement/53k48oldc",phishing,fr,edf_refund,True,advanced_curated
sms_04776,"LIVRAISON: Dernier rappel livraison. Confirmez vos coordonnées: hxxps://maj-dossier-sante[.]fr/confirm/o2t7q0 Sans réponse, votre dossier sera suspendu.",phishing,fr,parcel_delivery,True,advanced_curated
sms_04777,Avis de contravention disponible. Consultez votre dossier: hxxps://maj-dossier-sante[.]fr/remboursement/gcch92 Delai très court.,phishing,fr,fine_toll,True,advanced_curated
sms_04778,Ulys: Péage impayé constaté. Régularisez avant majoration: hxxps://maj-dossier-sante[.]fr/suivi/c8hnydz0 Action requise aujourd'hui. Urgent.,phishing,fr,fine_toll,True,advanced_curated
sms_04779,Votre code de vérification est 028259.,ham,fr,otp_security,True,advanced_curated
sms_04780,Mise à jour obligatoire de votre espace bénéficiaire: hxxps://service-aides-france[.]com/secure/lqhd,phishing,fr,benefits_update,True,advanced_curated
sms_04781,"Achat suspect de 129,5€ detecte. Si vous n'êtes pas à l'origine, appelez immediatement le [PHONE].",phishing,fr,fake_bank_opposition,True,advanced_curated
sms_04782,Tu peux venir me chercher à la gare ?,ham,fr,family,False,advanced_curated
sms_04783,"Frais de relivraison de 1,49€ à régler avant 23h59: hxxps://telepaiement-info[.]net/remboursement/lxk68g",phishing,fr,parcel_delivery,True,advanced_curated
sms_04784,"Prélèvement SEPA de 1,95€ enregistré.",ham,fr,bank_legit,True,advanced_curated
sms_04785,Virement inhabituel repéré. Opposition urgente au [PHONE].,phishing,fr,fake_bank_opposition,True,advanced_curated
sms_04786,"Paiement carte de 129,5€ effectué chez SNCF. Merci.",ham,fr,bank_legit,True,advanced_curated
sms_04787,"Prélèvement SEPA de 589,99€ enregistré. Merci.",ham,fr,bank_legit,True,advanced_curated
sms_04788,"Paiement carte de 89,0€ effectué chez SNCF.",ham,fr,bank_legit,True,advanced_curated
sms_04789,RelaisColis: Échec de livraison aujourd'hui. Choisissez un nouveau créneau: hxxps://validation-compte-fr[.]com/remboursement/5byj,phishing,fr,parcel_delivery,True,advanced_curated
sms_04790,Tu peux passer vers 8h ?,ham,fr,personal_chat,False,advanced_curated
sms_04791,TollInfo: Dernier rappel avant majoration automatique: hxxps://espace-client-verif[.]net/remboursement/ixwm,phishing,fr,fine_toll,True,advanced_curated
